N_unmapped	175769	175769	175769
N_multimapping	3545850	3545850	3545850
N_noFeature	1295622	11345705	11518310
N_ambiguous	1342249	299786	255093
ENSG00000284662	0	0	0
ENSG00000186827	12	7	5
ENSG00000186891	0	0	0
ENSG00000160072	116	50	66
ENSG00000041988	92	268	172
ENSG00000260179	1	0	1
ENSG00000234396	0	0	6
ENSG00000225972	41	8	33
ENSG00000224315	0	0	0
ENSG00000198744	142	108	34
ENSG00000279928	0	0	0
ENSG00000228037	0	0	0
ENSG00000142611	26	7	19
ENSG00000225630	19805	17133	2673
ENSG00000067606	6	12	8
ENSG00000131584	716	332	387
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	11	18	13
ENSG00000157911	151	250	237
ENSG00000269896	0	0	0
ENSG00000237973	1558	1366	243
ENSG00000224051	518	228	290
ENSG00000228750	0	0	0
ENSG00000228463	4	3	4
ENSG00000238260	1	0	1
ENSG00000260972	0	0	0
ENSG00000157933	727	338	389
ENSG00000162591	106	65	41
ENSG00000224340	0	0	0
ENSG00000270035	1	0	1
ENSG00000169962	35	46	19
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	1139	564	575
ENSG00000229280	0	0	0
ENSG00000142655	180	84	107
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	22	17	5
ENSG00000229344	83	27	72
ENSG00000231510	0	0	0
ENSG00000149527	2	2	0
ENSG00000284739	0	0	0
ENSG00000007923	697	516	529
ENSG00000171621	161	73	88
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	607	347	260
ENSG00000230021	2	18	16
ENSG00000271264	0	0	0
ENSG00000287356	13	12	6
ENSG00000224387	0	0	0
ENSG00000187017	0	5	1
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	351	177	206
ENSG00000142583	972	401	571
ENSG00000223663	4	2	2
ENSG00000107404	2023	1117	936
ENSG00000284674	0	0	0
ENSG00000177000	625	349	409
ENSG00000272161	2	2	0
ENSG00000237094	7	0	7
ENSG00000069424	93	29	65
ENSG00000224338	0	0	0
ENSG00000074800	876	444	432
ENSG00000234546	4	1	3
ENSG00000116786	1431	672	828
ENSG00000287727	0	0	0
ENSG00000176022	120	53	67
ENSG00000223989	0	25	8
ENSG00000228423	0	0	0
ENSG00000286448	0	3	0
ENSG00000162496	345	168	177
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	0	0	0
ENSG00000226457	5	2	3
ENSG00000162494	662	320	371
ENSG00000173614	346	198	148
ENSG00000248527	11547	6762	4785
ENSG00000237728	0	0	0
ENSG00000215720	1	1	0
ENSG00000279804	0	0	0
ENSG00000116273	184	81	103
ENSG00000241326	0	0	0
ENSG00000285701	0	0	0
ENSG00000233623	0	0	0
ENSG00000162592	2	7	10
ENSG00000116254	2	1	1
ENSG00000049245	1786	816	970
ENSG00000179743	103	56	47
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	0	0	0
ENSG00000284708	0	0	0
ENSG00000171603	752	437	339
ENSG00000280113	0	0	0
ENSG00000142606	1	1	5
ENSG00000235146	0	0	0
ENSG00000177674	63	30	33
ENSG00000162572	98	48	50
ENSG00000171608	42	42	24
ENSG00000225931	1	1	0
ENSG00000236601	0	0	0
ENSG00000171729	34	17	17
ENSG00000228150	0	0	0
ENSG00000175262	63	26	37
ENSG00000279457	5	2	3
ENSG00000162571	0	1	2
ENSG00000231181	3	3	0
ENSG00000238173	0	0	0
ENSG00000158109	970	443	527
ENSG00000229393	0	0	0
