N_unmapped	1171629	1171629	1171629
N_multimapping	7452621	7452621	7452621
N_noFeature	7071024	48764387	7435988
N_ambiguous	588663	743	86143
ENSRNOG00000054910	2	0	2
ENSRNOG00000045838	144	1	178
ENSRNOG00000061408	5	39	1
ENSRNOG00000052220	0	0	0
ENSRNOG00000018052	208	0	208
ENSRNOG00000020339	7245	5	7240
ENSRNOG00000028746	1111	0	1111
ENSRNOG00000012801	2	0	2
ENSRNOG00000019687	0	0	0
ENSRNOG00000051149	2	0	2
ENSRNOG00000053565	0	0	0
ENSRNOG00000017030	1870	6	1864
ENSRNOG00000019730	4367	1	4366
ENSRNOG00000046319	0	0	0
ENSRNOG00000049964	0	0	0
ENSRNOG00000046036	0	0	0
ENSRNOG00000049596	0	0	0
ENSRNOG00000034078	5982	6	5976
ENSRNOG00000011015	3744	2	3742
ENSRNOG00000011399	0	0	0
ENSRNOG00000014833	217	1	216
ENSRNOG00000014160	1558	1	1636
ENSRNOG00000013975	41	97	23
ENSRNOG00000036817	0	0	0
ENSRNOG00000017164	221	0	221
ENSRNOG00000020371	303	0	303
ENSRNOG00000011540	1158	1	1157
ENSRNOG00000020393	794	61	733
ENSRNOG00000046333	1362	1	1361
ENSRNOG00000061485	0	0	0
ENSRNOG00000051224	0	0	0
ENSRNOG00000014582	1334	1	1333
ENSRNOG00000017225	372	0	372
ENSRNOG00000062114	0	0	0
ENSRNOG00000020425	11903	9	11894
ENSRNOG00000012103	2	0	2
ENSRNOG00000062232	0	0	0
ENSRNOG00000047821	0	0	0
ENSRNOG00000023140	20	3	17
ENSRNOG00000045752	1908	0	1908
ENSRNOG00000012122	0	0	0
ENSRNOG00000062163	6	0	6
ENSRNOG00000062105	0	0	0
ENSRNOG00000062061	0	0	0
ENSRNOG00000019207	5	0	5
ENSRNOG00000062138	0	0	0
ENSRNOG00000055775	0	0	0
ENSRNOG00000051318	18	0	18
ENSRNOG00000018517	554	0	554
ENSRNOG00000012609	64494	416	64078
ENSRNOG00000014965	12	0	12
ENSRNOG00000062307	0	0	0
ENSRNOG00000047229	415	0	415
ENSRNOG00000029608	5	0	5
ENSRNOG00000031005	0	0	0
ENSRNOG00000050846	109	0	109
ENSRNOG00000051291	120	31	89
ENSRNOG00000018426	0	0	0
ENSRNOG00000013323	1424	2	1422
ENSRNOG00000019883	622	0	622
ENSRNOG00000020595	6730	10	6720
ENSRNOG00000023387	0	0	0
ENSRNOG00000018766	326	202	323
ENSRNOG00000054506	0	0	0
ENSRNOG00000020618	1	0	1
ENSRNOG00000056212	114	0	114
ENSRNOG00000049394	0	0	0
ENSRNOG00000062298	460	0	460
ENSRNOG00000019879	0	0	0
ENSRNOG00000013176	383	0	383
ENSRNOG00000019489	1346	0	1346
ENSRNOG00000019831	763	0	763
ENSRNOG00000024280	6	0	6
ENSRNOG00000051128	0	0	0
ENSRNOG00000019746	1328	5	1323
ENSRNOG00000058003	159	1	158
ENSRNOG00000020623	746	35	725
ENSRNOG00000062034	28	0	28
ENSRNOG00000061992	72	0	72
ENSRNOG00000018320	53	0	53
ENSRNOG00000055166	0	0	0
ENSRNOG00000057689	0	0	0
ENSRNOG00000019358	146	2	144
ENSRNOG00000019702	369	5	364
ENSRNOG00000058388	1199	0	1199
ENSRNOG00000020650	2	0	2
ENSRNOG00000017751	402	0	402
ENSRNOG00000030266	535	1	534
ENSRNOG00000047386	1609	2	1607
ENSRNOG00000047401	1	0	1
ENSRNOG00000016147	0	0	0
ENSRNOG00000019578	4887	3	4884
ENSRNOG00000062283	0	0	0
ENSRNOG00000021507	1	0	1
ENSRNOG00000062246	4	0	4
ENSRNOG00000060599	0	0	0
ENSRNOG00000010803	0	0	0
ENSRNOG00000062256	0	0	0
ENSRNOG00000028324	0	0	0
ENSRNOG00000014898	16	0	16
ENSRNOG00000062187	0	0	0
ENSRNOG00000014862	1	0	1
ENSRNOG00000062215	0	0	0
ENSRNOG00000062222	0	0	0
ENSRNOG00000018960	6672	25	6647
ENSRNOG00000062179	0	0	0
ENSRNOG00000062225	1	0	1
ENSRNOG00000032034	5988	24	5964
ENSRNOG00000017136	7	0	7
ENSRNOG00000036762	73	0	73
ENSRNOG00000017012	1190	0	1190
ENSRNOG00000016679	53	0	53
ENSRNOG00000062071	1	0	1
ENSRNOG00000062249	0	0	0
ENSRNOG00000047988	137	0	138
ENSRNOG00000013877	355	75	280
ENSRNOG00000036711	83	0	83
ENSRNOG00000020560	330	0	330
ENSRNOG00000022900	0	0	0
ENSRNOG00000027542	11	0	11
ENSRNOG00000018858	100	0	100
ENSRNOG00000053113	98	0	98
ENSRNOG00000037638	2038	0	2038
ENSRNOG00000020245	62	0	62
ENSRNOG00000014030	70003	104	69899
ENSRNOG00000051108	0	0	0
ENSRNOG00000020276	376298	466	375832
ENSRNOG00000009932	49	0	49
ENSRNOG00000018808	0	0	0
ENSRNOG00000051253	0	0	0
ENSRNOG00000020332	801281	4314	796968
ENSRNOG00000024077	10	0	10
ENSRNOG00000051335	0	0	0
ENSRNOG00000051332	0	0	0
ENSRNOG00000012874	2374	0	2374
ENSRNOG00000019338	0	0	0
ENSRNOG00000020532	41	0	41
ENSRNOG00000012716	3644	1	3643
ENSRNOG00000051208	0	0	0
ENSRNOG00000061963	2	0	2
ENSRNOG00000050206	0	0	0
ENSRNOG00000051039	307	0	307
ENSRNOG00000051226	6	1	5
ENSRNOG00000051915	34	0	34
ENSRNOG00000059866	6	0	6
ENSRNOG00000051102	107	0	107
ENSRNOG00000018191	0	0	0
ENSRNOG00000012384	0	0	0
ENSRNOG00000012369	11	0	14
ENSRNOG00000051304	2	0	2
ENSRNOG00000018163	7	0	7
ENSRNOG00000055098	0	0	0
ENSRNOG00000060991	0	0	0
ENSRNOG00000012345	2	0	2
ENSRNOG00000055934	3	0	3
ENSRNOG00000047280	0	0	0
ENSRNOG00000062262	0	0	0
ENSRNOG00000023150	61406	22	61384
ENSRNOG00000029588	1	1	0
ENSRNOG00000020857	827	0	827
ENSRNOG00000051284	0	0	0
ENSRNOG00000021129	2977	5	2972
ENSRNOG00000051350	2	0	2
ENSRNOG00000012031	9	0	9
ENSRNOG00000047035	231	0	231
ENSRNOG00000021133	3434	3	3431
ENSRNOG00000023668	3448	240	3605
ENSRNOG00000062155	623	1	622
ENSRNOG00000062127	2805	4	2801
ENSRNOG00000062158	924	7	917
ENSRNOG00000051333	20	0	20
ENSRNOG00000020881	475	4	471
ENSRNOG00000032798	4311	1	4310
ENSRNOG00000051176	0	0	0
ENSRNOG00000051334	0	0	0
ENSRNOG00000021010	621	0	621
ENSRNOG00000062164	1	0	1
ENSRNOG00000011160	84	0	84
ENSRNOG00000021103	97	7	90
ENSRNOG00000022610	395	0	395
ENSRNOG00000062074	0	0	0
ENSRNOG00000061966	1	0	1
ENSRNOG00000021108	2	2	0
ENSRNOG00000019740	83	14	115
ENSRNOG00000051237	9	0	9
ENSRNOG00000024931	84	0	84
ENSRNOG00000024016	0	0	0
ENSRNOG00000048953	0	0	0
ENSRNOG00000062120	21	0	21
ENSRNOG00000051301	23	0	23
ENSRNOG00000051262	5	0	5
ENSRNOG00000051330	2	0	2
ENSRNOG00000015232	18	0	18
ENSRNOG00000051051	288	0	288
ENSRNOG00000025476	338	45	293
ENSRNOG00000018322	2689	2	2687
ENSRNOG00000015516	336	0	336
ENSRNOG00000015894	208	0	208
ENSRNOG00000062156	0	0	0
ENSRNOG00000062078	0	0	0
ENSRNOG00000062136	0	0	0
ENSRNOG00000030351	0	0	0
ENSRNOG00000062086	0	0	0
ENSRNOG00000036604	371	1	370
ENSRNOG00000022839	97	0	97
ENSRNOG00000036603	32	0	32
ENSRNOG00000018827	0	0	0
ENSRNOG00000049464	0	0	0
ENSRNOG00000036592	151	0	151
ENSRNOG00000051306	264	0	264
ENSRNOG00000042679	265	3	262
ENSRNOG00000015220	0	6	0
ENSRNOG00000051256	339	0	339
ENSRNOG00000015727	206	1	205
ENSRNOG00000049308	0	0	0
ENSRNOG00000020021	10	4	6
ENSRNOG00000014705	3137	4	3133
ENSRNOG00000021149	232	5	227
ENSRNOG00000013009	16916	7	16909
ENSRNOG00000019725	4291	6	4285
ENSRNOG00000038445	1	0	1
ENSRNOG00000020296	618	0	618
ENSRNOG00000054561	43	0	43
ENSRNOG00000048562	0	0	0
ENSRNOG00000020736	292	0	292
ENSRNOG00000020248	0	0	0
ENSRNOG00000050223	0	0	0
ENSRNOG00000017731	167	5	162
ENSRNOG00000042786	310	0	310
ENSRNOG00000020300	1531	21	1510
ENSRNOG00000010958	8538	0	8538
ENSRNOG00000015086	1078	1	1077
ENSRNOG00000048810	0	0	0
ENSRNOG00000015972	4473	0	4473
ENSRNOG00000046718	0	0	0
ENSRNOG00000016897	2	0	2
ENSRNOG00000011975	278	0	278
ENSRNOG00000048219	0	0	0
ENSRNOG00000058030	202	0	202
ENSRNOG00000027514	4990	9	4981
ENSRNOG00000009482	85	5	80
ENSRNOG00000011683	271	0	271
ENSRNOG00000017344	0	0	0
ENSRNOG00000052885	0	0	0
ENSRNOG00000020527	3272	9	3263
ENSRNOG00000024460	1654	0	1654
ENSRNOG00000013548	11	0	11
ENSRNOG00000015956	110	110	0
ENSRNOG00000051534	3353	139	3215
ENSRNOG00000017955	1023	1	1022
ENSRNOG00000020354	1430	1	1429
ENSRNOG00000057645	55	0	55
ENSRNOG00000020651	1470	5	1465
ENSRNOG00000018729	148	0	148
ENSRNOG00000058004	0	3	0
ENSRNOG00000059551	0	0	0
ENSRNOG00000049028	29	0	29
ENSRNOG00000030934	0	36	0
ENSRNOG00000046669	0	0	0
ENSRNOG00000030788	30	0	30
ENSRNOG00000031210	0	0	0
ENSRNOG00000025385	345	1	344
ENSRNOG00000020346	28	17011	13
ENSRNOG00000048033	0	0	0
ENSRNOG00000016907	3169	1	3168
ENSRNOG00000012002	2026	4	2022
ENSRNOG00000052319	81	0	81
ENSRNOG00000057094	0	0	0
ENSRNOG00000055259	72	1	71
ENSRNOG00000059313	0	0	0
ENSRNOG00000017357	0	0	0
ENSRNOG00000018101	17	187	18
ENSRNOG00000020899	0	0	0
ENSRNOG00000020057	0	0	0
ENSRNOG00000055023	73	0	73
ENSRNOG00000012357	1006	3	1003
ENSRNOG00000055538	0	0	0
ENSRNOG00000018537	0	0	0
ENSRNOG00000015003	153	0	153
ENSRNOG00000017198	49	0	49
ENSRNOG00000020075	12460	32	12428
ENSRNOG00000017386	5	0	5
ENSRNOG00000037715	181	2	179
ENSRNOG00000027808	79	0	79
ENSRNOG00000018621	51	5	101
ENSRNOG00000025052	43	0	43
ENSRNOG00000038497	0	0	0
ENSRNOG00000025819	0	0	0
ENSRNOG00000021800	0	0	0
ENSRNOG00000050756	1	0	1
ENSRNOG00000034061	0	0	0
ENSRNOG00000042605	0	0	0
ENSRNOG00000033196	0	0	0
ENSRNOG00000030888	1618	2	1616
ENSRNOG00000017468	607	0	607
ENSRNOG00000017692	2394	1	2393
ENSRNOG00000045560	87	0	87
ENSRNOG00000050032	1	15	0
ENSRNOG00000046944	2	0	2
ENSRNOG00000050798	0	0	0
ENSRNOG00000015082	5	0	5
ENSRNOG00000013407	0	0	0
ENSRNOG00000020998	0	0	0
ENSRNOG00000021145	512	0	512
ENSRNOG00000024620	217	0	217
ENSRNOG00000053923	3738	2	3736
ENSRNOG00000014840	41	4	37
ENSRNOG00000018262	891	7	884
ENSRNOG00000027607	0	0	0
ENSRNOG00000030042	0	0	0
ENSRNOG00000033146	1	0	1
ENSRNOG00000049502	0	0	0
ENSRNOG00000021117	1006	1	1005
ENSRNOG00000025644	133	0	133
ENSRNOG00000019278	8111	1	8110
ENSRNOG00000018664	0	0	0
ENSRNOG00000050054	0	0	0
ENSRNOG00000045732	0	0	0
ENSRNOG00000019902	79	0	79
ENSRNOG00000028807	0	0	0
ENSRNOG00000050207	0	0	0
ENSRNOG00000018606	76	0	76
ENSRNOG00000020530	1	0	1
ENSRNOG00000020635	1106	1	1105
ENSRNOG00000046382	0	0	0
ENSRNOG00000020975	134	0	513
ENSRNOG00000016089	0	0	0
ENSRNOG00000018514	0	0	0
ENSRNOG00000047112	0	0	0
ENSRNOG00000014214	813	0	813
ENSRNOG00000020660	1108	1	1107
ENSRNOG00000047176	0	0	0
ENSRNOG00000057595	0	0	0
ENSRNOG00000060200	0	0	0
ENSRNOG00000050901	0	0	0
ENSRNOG00000058825	0	0	0
ENSRNOG00000061597	1	0	1
ENSRNOG00000054609	3702	0	3702
ENSRNOG00000054854	2	0	2
ENSRNOG00000050352	0	0	0
ENSRNOG00000012719	3	0	3
ENSRNOG00000010630	161	0	161
ENSRNOG00000016023	2090	3	2087
ENSRNOG00000020702	296	0	296
ENSRNOG00000019260	0	0	0
ENSRNOG00000019266	672	2	670
ENSRNOG00000053347	294	0	294
ENSRNOG00000021003	196	1	195
ENSRNOG00000024793	326	0	326
ENSRNOG00000012067	12	0	12
ENSRNOG00000025354	7	1	6
ENSRNOG00000017277	56	3	53
ENSRNOG00000047526	495	237	530
ENSRNOG00000012110	26	0	26
ENSRNOG00000040300	31	29	2
ENSRNOG00000046480	80	0	80
ENSRNOG00000021177	577	0	577
ENSRNOG00000050510	693	1	692
ENSRNOG00000048447	0	0	0
ENSRNOG00000016377	5	0	5
ENSRNOG00000058132	23	0	23
ENSRNOG00000043707	0	0	0
ENSRNOG00000060413	0	0	0
ENSRNOG00000020922	49929	19	49979
ENSRNOG00000061315	9	0	9
ENSRNOG00000047214	0	0	0
ENSRNOG00000050922	0	0	0
ENSRNOG00000015868	0	0	0
ENSRNOG00000049277	0	0	0
ENSRNOG00000019342	1354	24	1330
ENSRNOG00000020385	204	0	204
ENSRNOG00000021916	63	0	63
ENSRNOG00000047148	0	0	0
ENSRNOG00000018462	155863	155568	300
ENSRNOG00000052972	0	0	0
ENSRNOG00000046769	643	3	640
ENSRNOG00000018497	0	0	0
ENSRNOG00000011001	0	0	0
ENSRNOG00000021763	12	4	8
ENSRNOG00000015924	0	0	0
ENSRNOG00000051831	0	0	0
ENSRNOG00000046566	13	1	12
ENSRNOG00000060610	3	3	0
ENSRNOG00000020446	2	0	2
ENSRNOG00000059682	0	0	0
ENSRNOG00000018915	59	0	59
ENSRNOG00000017097	289	4	285
ENSRNOG00000061430	0	0	0
ENSRNOG00000015860	4	2	2
ENSRNOG00000012034	0	0	0
ENSRNOG00000015551	486	0	486
ENSRNOG00000015912	1754	3	1751
ENSRNOG00000053931	0	0	0
ENSRNOG00000055386	0	0	0
ENSRNOG00000021027	2094	7	2087
ENSRNOG00000056252	0	0	0
ENSRNOG00000054087	0	0	0
ENSRNOG00000031529	0	0	0
ENSRNOG00000050569	0	0	0
ENSRNOG00000057603	0	0	0
ENSRNOG00000051394	0	0	0
ENSRNOG00000055411	18	0	18
ENSRNOG00000053728	8	0	8
ENSRNOG00000027582	5	0	5
ENSRNOG00000013828	806	9	797
ENSRNOG00000020949	11	0	11
ENSRNOG00000023081	0	0	0
ENSRNOG00000009812	1036	0	1036
ENSRNOG00000057940	0	0	0
ENSRNOG00000057528	0	0	0
ENSRNOG00000030932	6	0	6
ENSRNOG00000053064	0	0	0
