N_unmapped	567083	567083	567083
N_multimapping	4454780	4454780	4454780
N_noFeature	5202337	28826131	5372030
N_ambiguous	285391	585	58020
ENSRNOG00000054910	7	3	4
ENSRNOG00000045838	154	0	181
ENSRNOG00000061408	3	30	0
ENSRNOG00000052220	0	0	0
ENSRNOG00000018052	122	0	122
ENSRNOG00000020339	3530	4	3526
ENSRNOG00000028746	804	1	803
ENSRNOG00000012801	10	0	10
ENSRNOG00000019687	8	4	4
ENSRNOG00000051149	3	0	3
ENSRNOG00000053565	0	0	0
ENSRNOG00000017030	1325	1	1324
ENSRNOG00000019730	4170	1	4169
ENSRNOG00000046319	0	0	0
ENSRNOG00000049964	0	0	0
ENSRNOG00000046036	0	0	0
ENSRNOG00000049596	0	0	0
ENSRNOG00000034078	2166	9	2157
ENSRNOG00000011015	2157	4	2153
ENSRNOG00000011399	0	0	0
ENSRNOG00000014833	184	1	183
ENSRNOG00000014160	1149	5	1215
ENSRNOG00000013975	36	78	29
ENSRNOG00000036817	0	0	0
ENSRNOG00000017164	191	0	191
ENSRNOG00000020371	216	0	216
ENSRNOG00000011540	949	1	948
ENSRNOG00000020393	650	47	603
ENSRNOG00000046333	2446	1	2445
ENSRNOG00000061485	0	0	0
ENSRNOG00000051224	2	1	1
ENSRNOG00000014582	1077	0	1077
ENSRNOG00000017225	286	0	286
ENSRNOG00000062114	0	0	0
ENSRNOG00000020425	5557	3	5554
ENSRNOG00000012103	1	0	1
ENSRNOG00000062232	0	0	0
ENSRNOG00000047821	0	0	0
ENSRNOG00000023140	18	2	16
ENSRNOG00000045752	1720	2	1718
ENSRNOG00000012122	0	0	0
ENSRNOG00000062163	1	0	1
ENSRNOG00000062105	0	0	0
ENSRNOG00000062061	0	0	0
ENSRNOG00000019207	8	0	8
ENSRNOG00000062138	0	0	0
ENSRNOG00000055775	0	0	0
ENSRNOG00000051318	2	0	2
ENSRNOG00000018517	380	1	379
ENSRNOG00000012609	31986	237	31749
ENSRNOG00000014965	21	0	21
ENSRNOG00000062307	0	0	0
ENSRNOG00000047229	147	0	147
ENSRNOG00000029608	1	0	1
ENSRNOG00000031005	0	0	0
ENSRNOG00000050846	162	0	162
ENSRNOG00000051291	131	52	79
ENSRNOG00000018426	1	0	1
ENSRNOG00000013323	1740	1	1739
ENSRNOG00000019883	504	1	503
ENSRNOG00000020595	6334	9	6325
ENSRNOG00000023387	0	0	0
ENSRNOG00000018766	231	127	227
ENSRNOG00000054506	0	0	0
ENSRNOG00000020618	3	0	3
ENSRNOG00000056212	79	0	79
ENSRNOG00000049394	0	0	0
ENSRNOG00000062298	443	0	443
ENSRNOG00000019879	0	0	0
ENSRNOG00000013176	512	1	511
ENSRNOG00000019489	1093	0	1093
ENSRNOG00000019831	471	0	472
ENSRNOG00000024280	4	1	3
ENSRNOG00000051128	0	0	0
ENSRNOG00000019746	1084	3	1082
ENSRNOG00000058003	172	0	172
ENSRNOG00000020623	673	23	659
ENSRNOG00000062034	4	0	4
ENSRNOG00000061992	48	0	48
ENSRNOG00000018320	67	0	67
ENSRNOG00000055166	0	0	0
ENSRNOG00000057689	1	0	1
ENSRNOG00000019358	120	1	119
