N_unmapped	1134638	1134638	1134638
N_multimapping	2063666	2063666	2063666
N_noFeature	2606943	14916451	14904053
N_ambiguous	2371681	534748	537185
ENSG00000284662	0	0	0
ENSG00000186827	19	8	11
ENSG00000186891	44	19	25
ENSG00000160072	757	378	379
ENSG00000041988	335	660	653
ENSG00000260179	10	8	2
ENSG00000234396	0	1	1
ENSG00000225972	26	14	12
ENSG00000224315	0	0	0
ENSG00000198744	26	15	11
ENSG00000279928	7	5	2
ENSG00000228037	6	3	3
ENSG00000142611	538	255	283
ENSG00000225630	4166	2011	2155
ENSG00000067606	2631	2530	2549
ENSG00000131584	8004	3964	4086
ENSG00000227589	0	0	0
ENSG00000237402	1	0	1
ENSG00000284616	0	0	0
ENSG00000169972	132	134	157
ENSG00000157911	360	825	768
ENSG00000269896	140	73	67
ENSG00000237973	4490	2172	2362
ENSG00000224051	702	355	347
ENSG00000228750	1	0	1
ENSG00000228463	81	55	56
ENSG00000238260	55	29	26
ENSG00000260972	0	0	0
ENSG00000157933	2385	1164	1221
ENSG00000162591	209	107	102
ENSG00000224340	0	0	0
ENSG00000270035	10	5	5
ENSG00000169962	35	21	35
ENSG00000226545	1	0	1
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	4	3	6
ENSG00000116285	770	419	351
ENSG00000229280	0	0	0
ENSG00000142655	936	498	483
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	2	1	1
ENSG00000240409	0	0	0
ENSG00000229344	13	10	11
ENSG00000231510	0	0	0
ENSG00000149527	2266	1112	1155
ENSG00000284739	0	0	0
ENSG00000007923	830	872	936
ENSG00000171621	372	191	181
ENSG00000272235	8	2	6
ENSG00000236679	0	0	0
ENSG00000284694	12	4	8
ENSG00000162441	949	483	466
ENSG00000230021	10	23	33
ENSG00000271264	0	0	0
ENSG00000287356	58	37	45
ENSG00000224387	36	14	22
ENSG00000187017	12	90	89
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	759	427	435
ENSG00000142583	211	99	112
ENSG00000223663	2	2	0
ENSG00000107404	3460	1771	1710
ENSG00000284674	0	0	0
ENSG00000177000	828	607	558
ENSG00000272161	4	3	1
ENSG00000237094	21	9	12
ENSG00000069424	14032	6919	7138
ENSG00000224338	0	0	0
ENSG00000074800	14294	7246	7058
ENSG00000234546	7	5	7
ENSG00000116786	5972	3399	3369
ENSG00000287727	16	6	10
ENSG00000176022	554	286	268
ENSG00000223989	0	243	203
ENSG00000228423	0	0	0
