N_unmapped	1248271	1248271	1248271
N_multimapping	5770989	5770989	5770989
N_noFeature	3510466	18523579	19872318
N_ambiguous	4219527	793910	747595
ENSG00000284662	0	0	0
ENSG00000186827	128	59	69
ENSG00000186891	14	6	8
ENSG00000160072	681	357	324
ENSG00000041988	256	408	463
ENSG00000260179	10	8	2
ENSG00000234396	1	8	8
ENSG00000225972	12	6	6
ENSG00000224315	0	0	0
ENSG00000198744	10	8	2
ENSG00000279928	6	1	5
ENSG00000228037	7	4	3
ENSG00000142611	58	30	28
ENSG00000225630	128	92	36
ENSG00000067606	7	46	57
ENSG00000131584	3182	1638	1596
ENSG00000227589	0	0	0
ENSG00000237402	0	0	0
ENSG00000284616	0	0	0
ENSG00000169972	137	201	149
ENSG00000157911	395	639	629
ENSG00000269896	23	19	4
ENSG00000237973	4313	2289	2086
ENSG00000224051	1770	892	879
ENSG00000228750	1	0	1
ENSG00000228463	32	21	21
ENSG00000238260	14	10	4
ENSG00000260972	0	0	0
ENSG00000157933	1361	692	669
ENSG00000162591	611	310	301
ENSG00000224340	0	0	0
ENSG00000270035	2	1	1
ENSG00000169962	377	253	267
ENSG00000226545	1	1	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	8	8	7
ENSG00000116285	363	190	178
ENSG00000229280	0	0	0
ENSG00000142655	528	300	298
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	2	0	2
ENSG00000231510	0	0	0
ENSG00000149527	39	17	23
ENSG00000284739	0	0	0
ENSG00000007923	716	718	613
ENSG00000171621	304	162	142
ENSG00000272235	2	0	2
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	706	329	380
ENSG00000230021	27	56	57
ENSG00000271264	0	0	0
ENSG00000287356	22	12	12
ENSG00000224387	0	0	0
ENSG00000187017	4	21	28
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	959	534	562
ENSG00000142583	2459	1260	1199
ENSG00000223663	5	2	3
ENSG00000107404	9186	4801	4528
ENSG00000284674	0	0	0
ENSG00000177000	1345	1067	1044
ENSG00000272161	2	1	1
ENSG00000237094	23	13	10
ENSG00000069424	105	54	54
ENSG00000224338	0	0	0
ENSG00000074800	3018	1498	1523
ENSG00000234546	17	20	19
ENSG00000116786	4860	3008	2647
ENSG00000287727	12	6	6
ENSG00000176022	311	155	156
ENSG00000223989	0	109	116
ENSG00000228423	3	1	2
ENSG00000286448	0	4	6
ENSG00000162496	630	310	320
ENSG00000237365	3	1	2
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	8	5	3
ENSG00000226457	8	4	4
ENSG00000162494	393	275	219
ENSG00000173614	836	440	396
ENSG00000248527	10129	5204	4925
ENSG00000237728	0	0	0
ENSG00000215720	0	0	0
ENSG00000279804	4	2	2
ENSG00000116273	364	192	172
ENSG00000241326	0	0	0
ENSG00000285701	23	10	13
ENSG00000233623	0	0	0
ENSG00000162592	34	68	67
ENSG00000116254	27	17	10
ENSG00000049245	1975	983	992
ENSG00000179743	606	344	322
ENSG00000233645	0	0	0
ENSG00000234064	0	0	0
ENSG00000204624	1	0	1
ENSG00000284708	3	1	2
ENSG00000171603	1181	672	593
ENSG00000280113	1	0	1
ENSG00000142606	1	14	12
ENSG00000235146	0	0	2
ENSG00000177674	446	215	231
ENSG00000162572	339	156	183
ENSG00000171608	107	98	93
ENSG00000225931	1	0	1
ENSG00000236601	0	0	0
ENSG00000171729	28	18	10
ENSG00000228150	11	7	7
ENSG00000175262	446	240	206
ENSG00000279457	315	152	163
ENSG00000162571	34	24	19
ENSG00000231181	9	3	6
ENSG00000238173	0	0	0
ENSG00000158109	1802	973	829
ENSG00000229393	0	0	1
ENSG00000269978	3	2	1
ENSG00000037637	901	442	459
ENSG00000184163	33	19	14
ENSG00000287586	0	0	0
ENSG00000159423	3637	1903	1734
ENSG00000142599	5621	2898	2726
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	867	447	465
ENSG00000272482	19	6	13
ENSG00000284747	37	25	18
ENSG00000215912	7	3	4
ENSG00000120952	5	2	3
ENSG00000243073	1	0	1
ENSG00000142615	7	3	4
ENSG00000215704	27	18	11
ENSG00000065526	1694	896	856
ENSG00000175756	3292	1685	1607
ENSG00000229484	2	2	0
ENSG00000157916	1351	1143	1081
ENSG00000157881	1200	622	578
ENSG00000116213	332	174	158
ENSG00000283611	31	19	12
ENSG00000238290	5	4	1
ENSG00000225387	0	0	0
ENSG00000127463	1073	622	536
ENSG00000048707	2173	1112	1061
ENSG00000158748	1	1	0
ENSG00000235643	2	1	1
ENSG00000225196	0	0	0
ENSG00000130762	54	24	30
ENSG00000187144	19	476	535
ENSG00000162444	132	68	64
ENSG00000279169	0	0	0
ENSG00000279625	0	0	0
ENSG00000180758	1881	950	931
ENSG00000231219	0	0	0
ENSG00000229010	1	0	1
ENSG00000184677	891	476	415
ENSG00000230679	6	5	4
ENSG00000270136	1	0	1
ENSG00000132879	285	144	148
ENSG00000187545	1	0	1
ENSG00000288398	56	26	30
ENSG00000224621	2	1	1
ENSG00000239810	8	5	3
ENSG00000285833	0	0	0
ENSG00000224459	0	225	234
ENSG00000116731	1275	656	619
ENSG00000116721	3	1	2
ENSG00000215785	1	0	1
ENSG00000131697	95	45	53
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000225952	0	0	0
ENSG00000280222	1	1	0
ENSG00000088280	957	472	485
ENSG00000188807	1177	613	564
ENSG00000284693	35	23	12
ENSG00000232298	9	3	6
