N_unmapped	732311	732311	732311
N_multimapping	3048166	3048166	3048166
N_noFeature	2366560	16692677	16869362
N_ambiguous	3749960	794698	788202
ENSG00000284662	0	0	0
ENSG00000186827	35	21	14
ENSG00000186891	6	2	4
ENSG00000160072	804	386	418
ENSG00000041988	276	394	401
ENSG00000260179	8	0	8
ENSG00000234396	0	3	1
ENSG00000225972	7	4	3
ENSG00000224315	0	0	0
ENSG00000198744	3	0	3
ENSG00000279928	4	0	4
ENSG00000228037	10	6	4
ENSG00000142611	48	21	27
ENSG00000225630	64	40	24
ENSG00000067606	20	67	59
ENSG00000131584	3248	1649	1648
ENSG00000227589	0	0	0
ENSG00000237402	1	1	0
ENSG00000284616	0	0	0
ENSG00000169972	94	151	130
ENSG00000157911	322	576	518
ENSG00000269896	18	7	11
ENSG00000237973	8120	4269	3893
ENSG00000224051	1595	812	784
ENSG00000228750	0	0	0
ENSG00000228463	39	29	23
ENSG00000238260	15	6	9
ENSG00000260972	0	0	0
ENSG00000157933	989	483	506
ENSG00000162591	971	496	475
ENSG00000224340	1	0	1
ENSG00000270035	1	1	0
ENSG00000169962	176	122	148
ENSG00000226545	0	0	0
ENSG00000233653	0	0	0
ENSG00000268663	0	0	0
ENSG00000226374	0	0	0
ENSG00000116285	360	179	185
ENSG00000229280	0	0	0
ENSG00000142655	561	297	354
ENSG00000232596	0	0	0
ENSG00000235054	0	0	0
ENSG00000232663	0	0	0
ENSG00000284646	0	0	0
ENSG00000240409	0	0	0
ENSG00000229344	2	2	1
ENSG00000231510	0	0	0
ENSG00000149527	16	8	8
ENSG00000284739	0	0	0
ENSG00000007923	849	649	719
ENSG00000171621	793	392	401
ENSG00000272235	0	0	0
ENSG00000236679	0	0	0
ENSG00000284694	0	0	0
ENSG00000162441	467	236	231
ENSG00000230021	19	82	106
ENSG00000271264	0	0	0
ENSG00000287356	62	25	54
ENSG00000224387	0	0	0
ENSG00000187017	5	21	18
ENSG00000285629	0	0	0
ENSG00000173673	0	0	0
ENSG00000227372	1118	655	608
ENSG00000142583	2026	967	1059
ENSG00000223663	1	0	1
ENSG00000107404	11292	5698	5688
ENSG00000284674	0	0	0
ENSG00000177000	1164	883	834
ENSG00000272161	2	0	2
ENSG00000237094	7	5	3
ENSG00000069424	152	79	77
ENSG00000224338	0	0	0
ENSG00000074800	2146	1131	1020
ENSG00000234546	5	9	2
ENSG00000116786	4173	2499	2306
ENSG00000287727	3	0	3
ENSG00000176022	226	103	123
ENSG00000223989	0	95	87
ENSG00000228423	1	1	0
ENSG00000286448	0	3	10
ENSG00000162496	874	429	445
ENSG00000237365	0	0	0
ENSG00000131686	0	0	0
ENSG00000229305	0	0	0
ENSG00000284703	2	1	1
ENSG00000226457	1	0	1
ENSG00000162494	443	290	279
ENSG00000173614	650	347	304
ENSG00000248527	7942	3993	3949
ENSG00000237728	2	1	1
ENSG00000215720	0	0	0
ENSG00000279804	0	0	0
ENSG00000116273	423	209	214
ENSG00000241326	0	0	0
ENSG00000285701	7	3	4
ENSG00000233623	1	1	0
ENSG00000162592	9	54	73
ENSG00000116254	9	2	7
ENSG00000049245	1518	754	764
ENSG00000179743	639	345	339
ENSG00000233645	1	0	1
ENSG00000234064	0	0	0
ENSG00000204624	2	0	2
ENSG00000284708	0	0	0
ENSG00000171603	1063	557	543
ENSG00000280113	0	0	0
ENSG00000142606	0	5	8
ENSG00000235146	0	1	0
ENSG00000177674	231	114	117
ENSG00000162572	214	97	117
ENSG00000171608	97	68	66
ENSG00000225931	1	1	1
ENSG00000236601	0	0	1
ENSG00000171729	20	11	10
ENSG00000228150	9	4	5
ENSG00000175262	1400	684	716
ENSG00000279457	237	113	124
ENSG00000162571	15	9	8
ENSG00000231181	23	13	10
ENSG00000238173	0	0	0
ENSG00000158109	1620	859	761
ENSG00000229393	0	0	0
ENSG00000269978	2	1	1
ENSG00000037637	829	436	393
ENSG00000184163	29	10	19
ENSG00000287586	2	0	2
ENSG00000159423	4140	2076	2064
ENSG00000142599	6860	3518	3344
ENSG00000227169	0	0	0
ENSG00000283356	0	0	0
ENSG00000011021	815	391	460
ENSG00000272482	1	1	0
ENSG00000284747	43	25	22
ENSG00000215912	5	4	1
ENSG00000120952	0	0	0
ENSG00000243073	0	0	0
ENSG00000142615	2	1	1
ENSG00000215704	12	5	9
ENSG00000065526	1646	849	842
ENSG00000175756	3726	1879	1847
ENSG00000229484	1	0	1
ENSG00000157916	1228	958	1042
ENSG00000157881	1474	753	721
ENSG00000116213	381	214	167
ENSG00000283611	11	2	10
ENSG00000238290	4	1	3
ENSG00000225387	0	0	0
ENSG00000127463	1059	584	566
ENSG00000048707	2347	1186	1161
ENSG00000158748	5	5	0
ENSG00000235643	0	0	0
ENSG00000225196	0	0	0
ENSG00000130762	82	45	37
ENSG00000187144	4	473	481
ENSG00000162444	58	26	32
ENSG00000279169	0	0	0
ENSG00000279625	0	0	0
ENSG00000180758	2214	1098	1116
ENSG00000231219	0	0	0
ENSG00000229010	0	0	0
ENSG00000184677	811	404	407
ENSG00000230679	1	5	1
ENSG00000270136	0	0	0
ENSG00000132879	295	158	144
ENSG00000187545	0	0	0
ENSG00000288398	30	15	15
ENSG00000224621	2	1	1
ENSG00000239810	0	0	0
ENSG00000285833	0	0	0
ENSG00000224459	0	144	133
ENSG00000116731	1464	737	727
ENSG00000116721	0	0	0
ENSG00000215785	2	0	2
ENSG00000131697	127	64	67
ENSG00000284692	0	0	0
ENSG00000284745	0	0	0
ENSG00000225952	0	0	0
ENSG00000280222	0	0	0
ENSG00000088280	780	427	353
ENSG00000188807	1531	738	793
ENSG00000284693	18	9	9
ENSG00000232298	6	5	1
ENSG00000227634	0	0	0
ENSG00000225315	27	876	891
ENSG00000198793	1445	718	783
ENSG00000078900	24	22	16
ENSG00000142661	14231	8040	8008
ENSG00000285945	0	0	0
ENSG00000171819	66	28	38
ENSG00000229162	0	0	0
ENSG00000197921	5	3	2
ENSG00000233755	0	0	0
ENSG00000116288	5358	2726	2632
ENSG00000238164	44	46	73
ENSG00000233929	1	1	0
ENSG00000287810	0	0	0
ENSG00000271742	2	1	1
ENSG00000142677	12	6	6
ENSG00000131910	9	5	4
ENSG00000185436	204	93	111
ENSG00000131914	0	0	0
ENSG00000226396	2	2	0
ENSG00000232423	0	0	0
ENSG00000229247	0	0	0
